90001802466220;1121384490,1121384511,6887271,90000883552871;90001816280190,90001816646581,90001816556641,90001816844120,622585450,90000001197691,90001816844120;90000257304241,90000257537970,90000257495171,90000257304120,90000257495171,90000257304360,90000257495211;90001818576361,90000841660370,90000841571131,90000841662730,90000841660370;
90001822703890;333173670,333173771,749947431,3641251;90000288101390,90000288164101,90000288100750,90000287958071,90000288163821,90000288101390;622184060,6731231,6731211,90000976547370,622184051,622184060;90001817573280,90001817031291,90001817490570,90001817031291,90001817031331;
90001814136380;422376130,3645140,3645260;90000261324221,155884280,90000311358631,155884280,155884271,90001809381180;90000261333581,90001211071760,90001211200080,90001211399381,90001211072160;90000248144591,90000248215870,90000248215831,90000248215751,90000248215870;
90000262533811;6863470,6863450,7005931,7005931,90001723804730;6759690,90001936271091,90001816724420;400404601,400404580,400404580,400404571;6345220,6357891,90000310989190,6357891;
5512441;90001810129090,90001817639721,6202080640,90001809250631,90001810129090;331423130,331423121,331423181,331423070,331423561,331423130;90001818636560,90001818802431,90001818802431,90001818636600,90001818371711;6354180,90001816965000,438662910,438662870;
445956200;3943290,3568110,3668930,3943231;5163820,6234121,6240260,6234131,6219500;90000228389430,90000228316680,90000228316641,90000228449690,90000228315000,90000228316641;90000270737301,90000270816100,90000270736940,90000270816100,433327720,735175201;
90001821199040;90001815669570,90001928905370,90001815669570;6380171,6135581,6380160,90001211487530,6380171,90001207903661;6353500,322463830;622185100,5097375570,5017390171,622185061,5017390171,622185070,90000260498580;
90000249290601;90001818489710,815189670,90001829138051,90001829138051,90001831897030,90001829067710;5042717301,6012722880,5102720501,5072720161,6012722880,5202732470;90001980661301,90001980193901,90001980661260,329952440,90001980661301,329952450;1009095741,1009095760,1009095651,90001817659181,1009095651;
90001122386441;90001432172510,90001817293480,90001432172510,90001431983630,90001432266871;5702791,7085691,6902950,5702831,5702800,5702791;90000249545731,90000254578181,90001211703220,90001211703500,90001211703220,90001211579421;90001999503980,5003910,5003931,5004411,4974661;
782216110;5401351,5401330,5401410,5401360,5401371,5401351;90001812124711,90001812036030,90001812588811,90001812441510,90001812642161,90001812588811;4981080,4981091,4994711,4647751,4981080,4647781,4994750;90001122375721,4202000,4399131,4310450,4202000;
90000285665770;90001818212011,90001817847010,90001817499251,90001817847010,5072652500,5032652590,6012654141;748030890,748030880,748030931,748030871,748030880,748030910;90000249080671,90000248897510,90000249080671,90000249081110;6918840,6918820,90000754633690;
90001919194971;90001802320181,90001802320220,90001801813801,90001801813801,90001801576130,748126550,748126571;90001824141521,90001823505620,6639270;5703230,5703341,90002043101410;90001207672330,90001207672290;
90001210540470;5657180,90001820933240,609235051;680001071,680001021,5001628340,680001021;4597191,4991070,4991101,4443041,4991090,4612130,4597191,4612111;90001626601380,6297831,90000263556470,6297831,90001818969230;
90000399624250;6786061,628234690,90001426376090,90001426991471;126347721,126347710,6737980,6630681,126347710;90000287359531,90000287416890,90000287359531,90000399761231;4418641,4619900,90000467376691,90000467497520;
6236120;6225121,7205180,90001812293061,5462200,7205180,7205191,7205171;6820041,433235670,6820031,6820041;90001433120531,6786560,90001433120531,90001433143911,90001433120371;748031300,748031110,748031100,748031171,748030831,748031291,748031300;
1008904710;90001822986240,90001823310890,90001822798681,90001822986240,90001822896641;331423361,331423271,331423340,331423271;349992801,349992841,349992790,349992801,6934960;90001817613861,90001815488661,90001630698171;
4228430;90000468417271,5820181,90000468429891,90001820472031;155882891,155882880,155882841,155882891,155882850;657087521,155945461;782219080,4525340,782219080,782219090,782219071;
421802330;90000265441191,90000265441230,90000265210651,4457100,4457140,90000265210651;6675851,6847831,6832930,6847831,90000812842550;90001830705451,90001832231261,90001832231261;321586831,321586881,321586900,321586860,321586840,90001824392561,321586941,321586831;
90001483818451;6686911,90000266222251,6630701,6737901;735175561,735175540,735175480,735175540,90001824163771;6319740,706100350;90000013703240,5620281,90001793487021,6361050,6252290,5620281;
90001860061541;5101051,4627870,551269551;5467720,5467690,6234711,6234711,657085120;90002002985241,90001432403731,90002002985241,90002003238690;760906721,760906701,760906760,760906780,760906651,760906640,760906660,760906701;
6072460;90000229258130,90000229134280,90000229199670,90000229134241;90001813559610,90001813983860,90001813559610,90001813104950,90001814319581;90001432373790,90001431959671,90001432373790;6775780,90001723976171,90001724230151,90001723976171,90001723729550;
90001819696371;90000228389231,90000228389170,90000228535431,90000228389170,90000228316041,90001820556841;90000259410410,90000259325251,90000259410371,90000259410450,90000259410091,90000259410450,90000259333331,90000259231930;437944260,90001208483101,437944260,748125791,90000310868100,90001211170971;90001817657031,90001817472270,90001817657031;
6336080;748410431,90001211681970,748410541,90001211629661,90001211681970;90001433621070,1008956220,1008956131,90001433621070,90001819948431,90001433428431;6042032370,5202046931,5022036391,5022036391,6082036041;90001821585231,6367961,90001822740580,6368020,322459461,6367961;
302235181;90001824334851,90001822142600,90001823809941,90001821707901,90001822412931;90001208424660,90001451327801,90001451855390,90001451327801;90001818914261,90001818486420,90001818914261,90001818477490,90001818845061;5052728811,6032731650,6032731650,90001815862211,90001815857480,90001815857520;
90001894723921;5608570,6270491,6175380,90001814167271;90001817119711,90001813217171,90001813586980,90001812843010,90001813217130,90001813217171;6202192420,6082190171,4514941,155942770;90001818997821,90001685216170,155946951,90002002664530,90001685216170,90001690811930;
1106128861;6888320,6888340,6888351,6888361,1009099150,6888351;6336211,6252131,90000000828440,6252131,90000285976700,6252160;158319470,90000263338081;5062232651,6082222941,5082231230,6082222941;
90000252419060;90002002451051,90001784461390,90001784461390,90001219178231;90000891458490,90000891709451,90000891709451,90000891885720;302527681,90000252245610,90001671211541,90000252056450,90000252245610;608852571,90000841852770;
734997851;90001432040060,90001818160861,90001432065801,90001431890920,90001818160861;90001817460831,114025590,114024790,114025571,114025870,114025590;90001263516411,90001263597300,90001263516411;90000248991921,90000249134040,90000248992201,90000249238481,90000249134040;
90000310879430;90000249560850,90000249308361,90000249500481,90000244578471,90000249560850;90000286871240,90000286802301,90000286732340,90000286871240;90000883552961,90001725316340,4638740,90001725316340,90001725409981;90001812025071,90001811999100,90001812529060,90001811999100;
90000847564990;6851261,6851271,6851300,6851300,6851361,6851291;6947880,6947811,6947850,6947850,90000168857070,90000199533781;90001821235360,90001820689681,90001821100811,90001820689681;90001880406511,90001880285860,90001880406470,90001880445401,90001880285860;
430245280;90001211621220,90001134492290;382519261,382519200,382519250,382519191,382519200,382519281;90001813081320,90001813525561,90001813067021,90001813081320;421722210,734999350,90001219056911;
735172910;90001077306841,6710251,90001077257870,90001077306841,90001077345990;176100871,4626320,90000287958191;158319381,6287191;5477541,5477531,5477520,5477590,6104431,5477531,6235460,5477651;
749947300;5498101,5498161,5498090,5498141,5498170,5498101;90000264080591,90000001195930,90000264346571,90000264257210,90000264080591;114028141,114028200,90001827778280;90001821134731,90001820977671,90001821366400,90001820977671;
90001208615580;90000253293300,90000253293181,90000253351900,90000254013411,90000253293300;1008900371,1008900390,1008900401,1008900371,1008900261,1008900380;803109881,90001821062041,803109810,90001821419560;90000175328261,90001817867170;
90001821585540;4061960,4061980;90001134855100,90001133760730,6632320;90001976749930,6086402930,90001818593230;433235400,433235411,90001958533940,90001957888141,90001958533940;
1090592720;90001432401140,90001432733910,90001431783211,90001432733910;90000244946810,90001890671320;490456430,490456290;749891781,749891770,749891760,749891781;
90000261731801;6072310390,5002315421,90001823777250,6072310370,5002315421;90000261867991,90001375540171,782661781,90001211338331,90001211724960,90001211338331,90000261658311;90001823938130,90001823478371,90001890300551,90001890300551,90001889666480;331432130,6329370,6329361;
90001253163530;1009097701,90001818769810,1009098030,90001818769810,90001817365951,90001818080661;90001123728701,90001123642140,90001123539110,90001123748600;90000287424621,90000287327561,90000287402480,90000287327441,90000287402480;90001819083430,5202024430;
141902490;90001824716211,90001823745300,90001823372381,90001823745300,90001824364650;90000252408461,90001131211911,90000252408461;7068361,7068340,6744600,7068340,6744611;6815670,6815681,6815681,90001164986370,6660171;
90001821991141;402485990,782669420,90000229170131,90000229229251,402485990;6047370181,90000260624591,735070870,735071190,6047370181;90001691700950,90001821028820,90001821060831,90001691700911,90001821700561,1125057080,90001691700911,90001821028420;90001817460061,90001817166500,90001814529591,90001817166500,90000261411911,90000261362311;
735067991;6021836280,90001816036231,6021836280,6334910,5467821;90001820216560,90001819963901,90001820489890,706100490,90001819963901,90001820152021,90001793536720;630260381,630260370,630260411,630260420,630260411;5622790,5606910,5606941,6301220,5622790,6301200,6213371;
4414260;603951991,90001439046550,90001823586620,90001439046550;679999300,411720511,90000815404100,679999320;5482801,5416471,5416480,5482810,5482801,5416461;90000627915481,90000627915510,90000627915510,836175651,836175630;
90000815366391;90000255584681,90000255625050,90000255387960,90000255743950,90000255455081,90000255455000;90001812773521,677426140,90001813202761,90001813202680,90001812663460,90001812773521;90001981947010,300502961,90001981947010,90001985436871,90001981678330;5076951,90000260802610,90000260994391,90000260802610,90000260808611;
90001811752770;4541150,90000453232981,4541160,90000885974440,4541150,90000867904150,4494481;90000001240820,90000001238661,90000001238590,90001817685000,90000001238661,90000001238571;90001813529210,90001816956951,90001813462221,90001813529210;836177650,836177121,836177100;
757530660;630260961,630260861,630260961,90001818403530;90001815863070,90001815681311,760905210,760905251;90001823234601,90001823146160,90001823058840,90001823234601;90001815325281,90001814661110,90001814982561,438227750,90001814661110,438227771;
90001776649851;194825230,6220621,6163820,90000401306291,6170941,6168121,6220611;90001646987521,90001431883980,90001647071721,90001647098930,90001647071721;90002059978880,90001432413221,90001432169021,90001432555230,90001432413221;90002001641681,90002001752941,90002001752941,90002001715390;
90001063578171;90001209611651,90001209849360,90001130950941,90001209611651,90001209906480;90000812865430,90001813590981,90001813307810,90001812789210,90001813597520,90001813590981,4215610;6057358051,5077346941,90002003053240;492444610,90001823106231,492444630,492444641,492444641,90000288171630,492444651;
90001721511790;90000256478941,90000256389620,90000256478980,90000256389500,90000256478980,90000256478901;6051817091,5031815160,4379571;90001815791971,90001815952251,90001817750790,90001815952251,90001815719750,90001815871801;90001624382600,90001624471930,90001624376891,90001624376851,90001624471930,6001613290;
90001816133001;90001814990831,90001816208250,90001815856960,90001815500430,90001814990831,90001817828951;677425511,677425500,677424801,677425031,677425050,677425511;1008901360,1008901590,1008901571,1008901611,1008901590,1008901540;1009092951,1009092901,1009093150,1009092910,1009092901,1009092921,1009092930;
90001429038780;322461621,6235881,5061780300,6220120;749533931,749533920,749533890,749533851,749533931;90001439446900,90001439317011,90001813314450,90001439446900,90001812853411,90000261247301;90001626971361,302234830,5032025311,5834580;
90000842113171;90000810804190,90001410445110,126348041,90000311000851;90001428971001,6299360,90001429520181,90001428971001,90001428970960;90000847217920,90001429255341,90000847276351,90000847345030;782664450,782664611,782663010,782664450,782664480,782664471;
156043141;3927911,90001439630751,3927981,3724061,90001639846730;734998740,90000247976330,3568120;90000285081810,90000285138730,625924030,625924050;90000255824710,90001812657421,90001208623221,90000255824710;
90000257181780;446114731,446114720,446114690,90001815256570,446114690,446114701;6260671,6260660,538833991,6260671,158319390,6260750;331425200,331425261,331425241,90000261610530,331425200,331425180,331425171;748125721,90000328368241,90001626919320,90000328452430,90001627269111,90000328368210,90000328368241;
90000895045661;735077120,735077080,735076911,735169240;90000249166360,90000249300261,90000249290600,90000249300261,90000249290480;90001925710410,90001925456380,90001924938790;4980760,4434670;
677418300;90000229097620,90000229077721,631736041,90000229077721,90000229097540;749532611,749532600,748036391,749532580,749532611;90001429633271,90001436948541,90001428905971,90001436407610,90001428905971;5066580,4933210;
90001813569580;90001812978720,90001812949140,90001813229080,90001812892361;90000259136020,490456621,618838881;6685041,6685091,6685061,5703271;633449870,633449930,633449971,633449911,633449870;
1008901701;1008900520,1008900531,1008900501,1008900520,5452580,1008900651;90001438836321,6204524590,6034511771;90000310851560,90000310851481,90000310915481,90000310851481;90002002557301,90000328365540,446039611,90000328365540,90000260302150,4246010;
6320871;90000001060881,90000776657020,90001208264880,90000001906640,90001208405400,90001802473051,90001208264880;6083090851,6013098051,6013098051,6063091041;851590771,5660831,851590760,5661190,851590771,411721300;90001830286310,5072097090,6012100601;
6022227350;748036950,748036961,748036940,748036931,748036961;734997691,734997700,734997730,734997691;90000257877481,90000257494270,90000257494191,6801741,6816890,90000257494270;90001209464071,90000265169140,90001210238311,90001207595531,90001208112641;
5698521;90000263637791,633447550,633447541,633447550;633442920,90000260841841,90001428586511,633442920;712303161,712303151,6643660;90001432751001,6744391,5044393770,6744631,6744460;
90001820474161;603951840,6828870,6828900;1009098720,1009098341,1009098731,1009098341,1009099061,1009099070;6336381,90001209312690,6252101,6252101,495923800;4124171,4124180,4031540;
3719230;90001820858450,90001820611260,90001820253361,90001820858450;836175590,836175601,90000255983991,6164131,836175590;90000258665160,90000258568121,90000258665160,6289471;333311531,735073300,333311520,735072401,333311531;
5032935461;4017231,90000557856950,90001436261600,90001435799281;320928570,320928700,320928581,320928700,320928730,320928691;90001813035711,90001814338940,6859931,5765461;7023591,204658421,204658421,6072036510;
90001211338930;90001816033560,490455510,90001816033560,90001815681231,90001816036191;6919390,6919401,6904551,6919401,6904560,6919421;90000577668031,90000260564940,90000260498180,90000260498220,90000260317830,90000260564940,622185031;6276140,6136261,196098720,6136261;
749531040;90001812796961,90001812749100,90001813038181,90001812688580,90001812796961;90000277630490,90000237826621,90000237826660,90000277842791,90000277630490;90001340924750,748039770,90001340924830,6685441;433201360,433201020,433201300,90000262134391,433201360,433201291;
90000252953231;5703371,6731821,5703110,1121384750,5703371;90002003095380,90002002837591,1009092130,1009092110,90002002837591,90001575994611;90000578464471,90000578530870,90000192479720,90000578530870,90000192385631;1116839540,90000618804190,4047350;
90000249031850;90001211382591,90001208242271,90000261216630,90001208625020,90001208242271,90001208568300;677423890,90001813012301,677423890,677424630,677424591;90001819174241,90001819350520,90001819053491,90001818796080,90001818966431,90001819174241;7118990,7119000,7119011,5688040,7119000;
90001209520970;90000264278801,90000264441500,90000264498720,90000264441500,90001816984031;90002021729700,90002021664940,90001410194191,132085590;6918940,90001824185410,90001824614290;90001432828151,90001432557151,90001431928690,90001432828151;
90000250382720;1010603290,1010603331,1010603200,1010603331,1010603340,1010603210;6290871,90000284729661,6204350;433168970,90001208418221,433168921,90001208233860,433168970,433168961;748034680,748034730,748034741,748034761,748034730;
6993931;155884900,90001823872850,1009091890;130890731,5512441;735068701,90001144850011,735068701,735068710,90000785185291;90001633274380,90001633031561,90000886039780,90001633031561;
90001821001521;90001821139191,90001821613560,90001821139150,6719230,6733991,90001821613560,6719211;657086671,657086361,90001824008810;677424581,90000666603501,677424570,677424581,677424590;90001813729910,90001814060291,90001438288361,90001813729910;
126448580;446038930,446038971,446038910,446038941,446038990,446038960,446038971,446038951;5091913981,5031916360,5051913060,5031916360,5061926161,6101914510;90001815500271,90001815604510,90001815500271,6707131;633448690,633448711,633448721,633448721,633448730;
749947251;90000261154051,90000821162560,90000776488921,90000261010521;174784561,4480770,90001941670150,90001942143151;6148031,6289981,90001818684360;5703371,6731821,5703110,1121384750,5703371;
631735991;817258491,817258510,817258480,817258510,817258620,817258501;90000257196621,90000257116031,90000257253870,90000257196501,90000257196621,746649780,90000257116230;90001821470260,90001822207941,90001821839381,90001821839381,90001821286781,90001822262090;90001818521150,90001818768461,90001832531540,90001818918650;
331425891;90001616730780,90001617010790,90000841388531,6296610;4033051,4072100,4072100,4072111,4072121;1107147020,5021851141,6081850141,6061851070,5021851141;433235620,433235631,433235590,433235631,433235540,433235581;
90001432697810;329952890,329952971,329952911,329952911,329953060,329952930;90001822850511,90001822943550,90001822943590,90001822943590,90000001057911;1090430230,4009370,6093881240,1090430221,1090430230,1089423490;6352310,320929430,153405981,90001280126730,90001280042690;
90001819923561;6041790120,5201802551,90000260540741;5032769560,5082778670,6022779070,6102769041;4560111,433327881,433202171,1099836221,1099836341;748125641,90001211608110,90001211608071,90000263861921,90001211608110;
5641411;782666231,782670260,782670271,782670271;4399490,90000286422421,90000261021771,90000286434420,90000286422421;6364521,90001822024041,836173661;1008904451,1008903640,1008904440,1008904551,1008904470,1008903640;
749530891;1090429010,1090428980,1090429001,1090429010;90001207997990,90001208477021,90001207997951,90001208615460,90001207997951,90001208476860;90001823063980,152551371,538879631;6645541,6788491,333312870,6788491;
90000258722180;90001378172550,90001815968211,90001378172550,90001378278101,90001378320121;4147090,422376270;782662900,90001814768561,5107940,5107940,782662921;90001962839500,90001437028821,90001436660020,90001437028821,90001361120060,90001437028781;
90001208260541;90000287543410,90000287421241,90000287543410;5052728541,5052728570,5052728541,1023259100;90000261921370,90000261921491,90000261921451,90000261921370;90000457159001,90000618852851,4274830,90001434109451;
6165571;4560321,4560310,4560310,4560131;90001208623300,90001208623341,90001208304040,90001208566861,90001208623341;90001720253531,90000256849031,90000256955310,90000256955310,90000261250751,90001820409150;735071310,735071841,333314680,735071850,735071841;
90000573565831;6804551,6804560,6804540,6804540,6804531,90000228095890,748038591;90000255573421,90000255616610,90000255573501,90000255573421;782662101,782662090,782220530,782662111,782662120,782662101;90000249386291,4654941,90001439255181,90001439207681,90001439255181,90001438833200;
90000816986191;735172990,735173001,735172651,90001208561380,90001208098950,735173001,735172870;90001211336030,90001463756711;5001838251,6011835630,6101827360,411721051,411721060,5001838251;90001077381311,646656520,603952020;
433202230;5758150,90001217965790,90001218445901,90001217965790;4560311,433201491,433201550,433201201,4921560;782215651,782215640,782215621,782215780,782215490,782215621;204659830,4546041,90000285232900,90000285081341,90000285082180,90000285232900;
132085100;90000259540700,90000259540661,90000259540621,90000259690400,90000259627020,90000259540621;90001640074110,90001823339151,90001823339151,90001824220840;90001813467721,90001813365140,90001813552661,90001813009530,90001812815351,90001813365140;155942731,4612991;
746647310;90001817933781,90001818712971,90001818243731,90001818107460;735069720,735069731,90000287318411,735069720,735069681;90000859671050,90000859568850,422364671,422364640;90001184384481,6744690,90001823058880,90001184384481;
90001739090011;90001560774421,90000890537870,90001560774421;90000812638640,90001819359321,4506831,90001818897640,90001819359321;90001942048560,90001816130451,90001815249630,90001815249551,90001815432630,90001815249630;4047590,3607030,4047610;
5011871770;6138920,6298741,6150521,90001942199660,6150521,6181921;90001814833591,90001815482780,1008955451,90001815027610,90001814833591;90001818244810,155945021,90001817956851,155945021;90001822713550,90001822613031,447398330,90001822713550,90000327748330;
90001428718481;90000849360860,90000849360860,90000825835311,90000825962291;90001427434620,90001427434620,90001427550160;4480191,4414420,90001823106991,4480191,4418580,5009871;90001815616550,90001815901201,90001816219491,90001815069070,90001815616550,90001815800271;
1125051301;90001813226771,657088801,6015900,657088970,657088951,657088801;90001432029220,90001432323740,90001431936991,90001432029220;90001815939301,90001815848621,90001814877330,90001816119300,90001815939301,90001815771220;6357081,6158810,90001820534460,90001820005831,90001819552470;
90001818129151;90000259043301,5604290,622584950;90001815687581,1090429600,1090429600,3994130,3994121;90001077269970,90001133612150,90001077269970,90001077269851,90001133612111;6308061,90001817047041;
90001630691490;329954901,329954610,329954800,329954531;1008904301,1008905870,1008906241,1008904160,1008904301,1008906171,1008905810;90001436116511,90001436116511,90001435891271,90001436116590;90000889876951,5736320,90000889876951;
1009093040;90001624122321,90000337606710,90001144990620,90001432520321,433236680;433196711,499659001,499659141;90000250916821,90000250666100,90000250666301,90000250666100,90000250917141,90001724966661;90000258497060,90001814202701,90001814202701,90001812853090,90001813226730;
6261750;90000975712780,90000975637471,90000975712780;90002003321410,90001329382680;679998120,679998101,5052707581;4445820,90001819445820,4652111,622377070;
90001813962440;90001336262580,6094360,90001823907740,6110311;735077471,735077370,1106603770,90001822026970;6287171,299399261;90001281739741,90001281914980,90001281699031,90000579063091,90001281914980;
90001869757510;5102188381,6042183640,6062189250,5062199020,6042183640,5042187241;782220831,90001197485351;90001077036370,90001076940701,90001076940660,90001076940660;90001818237211,90001817812581,90001817871450,90001818237211,90001818015860;
90000287523251;317798070,4933250;90001812203450,90001812118371,90001811044431,90001811245630,7204980,90001812446980,90001811149031,90001811245630;6655611,6655540,6787691,5762581;90001821289391,90002006803251,6314250,6314241,6314250,6255520;
877289551;1027897420,1027897431,1027897350,90001123058600,1027897350,1027897391;4398780,141902781,4398780,141902750,4398761;3943360,4379470;90001209180360,93915010,90002002563851,90001209608071,90001209180360;
195710990;90000261329200,90000261532961,90000261532961,90000261533481,90000261329720;1090428861,90000557856920,1090428880,1090428861;5013194511,5103189290,93178070,5103189290,90001199687720,93177661,90001219703241;90000310986920,90001627368441,90001824044140,90001627655350,90001686484450,90001627368441;
90001428947030;90000816222340,90000816222301,90000816254990,90000816222340,1106602341,1106602300;90001813825271,90001813637110,90001813731030,90001813825271;859741400,1116129670;132080261,90000248819690,90000996114130,90001197627880;
90001814686320;90001819159921,415086560,90001247060170,415086630,415086560,5105651;491436501,90000361303770,90001818252860,655994650,655994601;4071061,4124371;90001823393811,90001824037680,90001824037680,1089428670;
5641000;490659411,490659420,490659451,4453771,490659470;90000261689030,6320931,6221230,6320890;4085711,3658980,4071051;701988621,90000889305731;
90000361215931;4589081,5007090;6082309450,90001691265881,90001691909020,6082309450,90001691367920,6062310531,90001691367961;90000258623320,6091986261,90000303183921,90000303183960;6779240,5659591,5659591,5659600;
90001817383630;90001067778540,90001067866381,90001067899450,90001068058650,90001067866381;90000287562421,90000287683401,90000287621260,90000287486260,90000287562421;90001823058841,90001823234600,90001823058841;90002001079320,90002000889221,90002001079320,90001123664031,90000257059831;
90000261734680;6092225371,90001691281261,90001691813710,6092225371,90001691281100,90001691071971;746647480,90000250006270,90000250005711,90000250006270,90000250169981,90000250004950;90001817794141,5509880,90001626519700,90001817608950;90001435009960,90001434673681,90001435009960;
646658180;90000254583360,90000254674240,90000254674240,90001131120331;90001801824561,90001802094421,90001801137470,90001801293530,90001801581451,90001802006890,90001801824561;5687261,5687401,6789380,6789380,6789371,6789391;90001740716540,90001740455251,90001740065360,90001740716540;
90001820847040;90000312783940,734999010;158283761,3994071;646658810,646658771,749532321,749532330,749532321;877576961,90000261205961,90000261205961,90000261061320;
90001817948970;6190211,90001598756941,90001617839361;90001153782521,90000272282450,90000272160161,90001153820010,90001153782521;835199001,835199060,835198870,835199070,835198870;90001077397590,90001077366410,90001077361800,90001077397751,90001077361800,90001077511480,90001077397511;
735069701;90001817615761,90001817278921,90001817459800,90000245836550,90001817986760,90001817278921,90000245666670;90000816757520,90000816693141,90000816742820,90000816693141,90000816693220,90000816757550;90000257217960,90000256986041,90000257178280,90000256986041,90000257178161;90000285494110,90000285360370,90001133766230,90001133851561;
90001845849921;90001693343371,6062507141,6062507141,90001816990630;90001819533731,90001819701130,90001819824120,90001819701130,90001819064301;6104510,7205040,5462231,5462231,5462240,7205030;90001812150790,90000250950650,90000250950171,90001812150790,90000250863250;
646793361;5077473271,5207478400,6107488400,90001818607560,90001818583181;90001155139501,90000288238321;90001207995721,90000455150581,90001211074640,90001211074640,6264490,5557031,90001122373361;6001751080,5051751511,5091755830,6041749940;
90001819388191;669947620,6665141,90000561271020,5732921,669947641;627652241,425743841,627652271,627652250,627652241,627652211;90000266138550,90000265969751,90000266202830,90000287523251,90000287523251,90000287402360;6170150,5846230;
90001819798091;90001077035700,90001077035741,90001077035700;649620851,649620830,649620860,649620851,649620790;631735120,90000311003431,631735171,631735241,631735250,631735241;90001811984160,90001811974150,90001811794711,90000252674581,90000252927421,90001811974150;
90001209574870;90001818535570,90001818046531,90001818535570,6844361;90000975554600,5733561,90000975554600,90000975667481,90000975637470;6021584430,5201585341,1099839711,6021584430;90001439025840,90001438495920,90001815691491,90001439025840,4654811,4540930;
90001996138251;1027897020,465294791,90000263619670,90000263767901,90000263619670,1027896950;748036131,748036120,748036120,748036090,748036081;6303941,6303930,6303950,5433011,5432991,6303930;717604570,5637100;
90000252909380;4293460,421722380;90001823797360,90000286295791,90000286230970,90001823797360,90001823968161,90001824053441;490453881,6164421,6164421,6164430,6318900;90001211220240,90001211220240;
90000246367780;90000261985761,90000262210670,90000261978550,90000262018770;5102461,5086491;90000883426450,90000883551111,835198960,90000883551111;490453891,6164420,299399051;
90001820150591;90001811692831,90001812322720,90001812037910,90001812322720,90001812141961;616757910,616757921,616757921,6771261;90001822348201,6693650,6693771,491437001,491436990,90001822926340;4062250,90002048542530;
90000297360181;90001209490291,90000260607561,90001209681560,90001209617531,90000260607561,90001209396130;90001077361760,748035380,90001077270480,90001077429080;90001822104581,90000816986191,90001820862931,90001820616020,90001820862931;6189281,389996350,389996341,389996350;
90000287279880;90000885499780,90000885440531,90001813145840;90000688840501,4185940,90001377574000,90001377574000,90001377622490,90001377782151;90000252953311,90000252843910,90000577694711,90000252962111,90000252953311;438433161,4379300,90001905038900;
90001429621830;90001818301950,90001818449061,90001818540461,90001818449061;90001378297641,90001378265140,90002003641710,90000258311471,90001378265140;6793451,6856510,6856391;6026110431,6046115060,90001942528320,90001942401751,6046115060;
90001144748821;10068502121,90001812044401,90000326541641;90001821044970,90001821431840,90001821046071,90001821431840;4046931,4046920,4046931,4057680,3922981,4071680;90001820989590,90001821465041,90001821189280,90001821378721,90001820989590;
6708521;735069851,735069750,735069750,7100230;90001218268340,90000311003451,90001218295610,90001942071301,300159260;6219670,6345170,6345141,6219670,6175531;90001814887091,90001815532530,90001815705811,90001815532530,90001815956861,90001820977790,6153660;
735173450;90001424905920,90001425591741,90001425591741,90000310634160,90000310681430,90000310568940;90001818239411,90001818046530,90001817815381,90001818239411;90001821537070,90001822181011,90001822512010,90001821348061,90001821537070;422362310,422362351,422362331,422362310;
90001980202160;90000287376711,90000287316890,90001130884091,90001130928521,90001211111441,90001211067350,90001130884091;132082201,90001433329541,90001821066880,90001969723770;90000255690930,735070161,90000255933971,90000255690930;622584501,1023255231,622584490,622584490,622584471;
90001817097950;90001821971731,90001822412851,90001821428701,90001822220890,90001822316690,90001821428701;90001823029430,748124901,90001822674151,90001822674270,90001822674270,90001823418961,90001823143840;90001627331591,90001626938321,90000228983060,90001626938280,90001626938321;5032660431,6102657950,6102657950,490456561,618838940;
6261930;90000287486260,90000287562700,90000287486260,90000287562421;90001816434651,6001828650,6364781,90002056812020,6364781,90001178711100;1090429010,1090428980,90000947094830,90001616576150;194825220,6163821,6265100,90000401306290,6170910;
90000256763660;90000578595710,90000578667321,90000578667360,90000578667321;5071803991,723059951;748039090,748039650,748039661,748039670,748039661,748039640;633326590,633326581,633326590,633326160;
90001438788871;90001824444730,90001262992690,90001262909031,90001262992610,90001262992690;333200141,333200111,90001097091210,90001817305310,490453731;90000329420531,631735530,90000329420531,90000329283220,90001601916880,90000329420541;803111160,803111260,803111241,803111160;
5592801;1008904891,1008904880,1008904861,1008903501,1008904880,1008903440;90001971215751,90001970824880,90001971215751;90001818921560,90001818799540,90001818452360;333284320,333284280,90001801313790;
320930280;90001816426171,90001816117520,90001816426130,746647591,90001816426171;90001819576261,90001820197720,90001819386780,90001819576261;4592220,4592231,4607101,4607101,4607110;90000256874391,90000256979790,90000256813811,90000256792431,90000256979790;
90001813735250;4443470,4525101,629831400,629831620,4443470;717604470,717604550,90001823833250,90001824016200;746644770,746644770,746644781,746644800;90000248897110,90000248914770,90000248914770,90000249010371;
126447330;90001813840230,90001814411611,90001814346771,90001813930551,90001813840230;1125055420,1125055370,152545670;5082511070,5082511070,6032494041;90001821848140,6289830,717604791,717604810;
6303870;90001857399961,90001857493970,90001857493970,90001820603330,90001819346821;90000227707820,90001819057151,90001818881751,90001819057151,90001819055490;6289320,90001817281850,90001816809690,90001816896661,90001817281850;90000879212030,90000285785180;
90001819056820;90000001238561,90001823083220,90000001238640,90001823734451,90001823186951,90001823083220;90001776796530,90001776780090,90001776848151,90001777808500;90000258647560,90000258550721,90000258731120,90000258647521,90000258647560,90000258647400,90000258647441,90000258731041;90000896852930,90001820824431,90000897107931,90000896852930,90001812222301,90000897172720;
